,bugg,File,Date,TQ ,CENT,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI
0,bugg_RPiID-100000009a2290fc,2025-08-31T00_00_39.854Z.mp3,2025-08-31 00:00:39.854,385.9952397661143,3492.2046182304252,822.3833333333333,-4.8772512e-05,0.030521695,0.0646627680909666,16.09847887683943,122.70686149597168,-16.269968,7.195904731750488,0.15363905,0.8294415237588654,0.34468743952003095,1781,11.46708369255066,0.3146893748790401,0.07017778114963458,4.485041920731708,0.001301041,5.2397612e-05,9.223146099754425,97.66206977741406,8,71.40329492792182,-15.576104654585535,-24.095118492850816,8.51901383826528,0.3221801064673579,0.09806163430207981,0.45593565111999657,0.3329305942542149,0.07298708424721168,14.204523801916979,3.1336456463427647,375.62628,-0.99931395,0.00034308506,129.80635,0.04453462,8.955872307256236,177.19994,0.30656352745742943,0.8821278910798916,0.2668841278078435,0.14540775659857438,0.25884829663747283,0.21875529302168023,1130.08984375,21.98410987854004,0.03995399608013937,0.06299246389586097,0.5659175403812847,0.52333146,0.3172788967688878,1.5165789127349854,2.9049194,456.12324501724,0.8088685125112534,0.0035493961220794284,1.990303,5.001905487804878,1.5622353489159893
1,bugg_RPiID-100000009a2290fc,2025-08-31T00_15_45.929Z.mp3,2025-08-31 00:15:45.929,277.02190622871274,2994.166907272578,606.95,-0.00011987833,0.00943107,0.1422634066042056,22.490200929807916,117.60638236999512,-21.022854,6.314830780029297,0.08889093,0.8220679333985673,0.326882136636346,1689,10.69007158279419,0.29165860267079546,0.05755340732784341,5.0685975609756095,0.000605608,1.5418138e-05,10.038102821716734,113.82075490641088,2,66.05451849252803,-20.92488203189401,-28.305693291346866,7.380811259452855,0.28979025075587994,0.005608214144531942,0.5409868414166291,0.43229585281298455,0.16564302208684023,21.624799195494145,3.861223125336977,321.1685,-0.999817,9.146825e-05,37.894363,0.0034661312,4.989912840136054,53.563145,0.10831138061895543,0.8954891712729122,0.20864737522755167,0.1360934617749539,0.1895714634644814,0.16752564847077045,865.4375,16.629483699798584,0.016635967140921408,0.05311836856877934,0.24542093046175428,0.49430904,0.31186356643835705,1.3712486028671265,2.6831925,267.5721906028516,0.7765343487262726,0.0010711341606840297,1.4253308,1.0003810975609757,0.36642832946186604
2,bugg_RPiID-100000009a2290fc,2025-08-31T00_30_51.933Z.mp3,2025-08-31 00:30:51.933,229.78400633748825,2462.3190188464837,475.31666666666666,-8.373752e-05,0.017967448,-0.11095558721599603,18.47141082114339,120.40563583374023,-18.218248,6.13714861869812,0.12276868,0.841135792458699,0.33423650087091156,1727,10.42709469795227,0.30230307722082445,0.060248453755810186,5.018578506097561,0.00079891254,2.9631263e-05,10.337678587654388,120.37031516668286,4,68.88215632960312,-18.097244353274213,-25.692934397068985,7.595690043794772,0.2803169112892204,0.006491858567192699,0.5583060430750559,0.4727816777352227,0.14190565797129218,16.938291180172936,3.4556460386838843,320.59467,-0.999903,4.8456954e-05,72.674034,0.0035215623,4.940977536848073,97.17761,0.09178498873314517,0.8963314739534851,0.23642721229643907,0.1358791853770333,0.185993263979237,0.1683199797957801,869.541015625,16.417042016983032,0.018212153382694538,0.05224419731941875,0.26346515016657335,0.48799565,0.3095773607492447,1.3206545114517212,2.61613,201.4359971172149,0.763572484254837,0.000592609365639611,1.4256483,0.0,0.17259031407278358
3,bugg_RPiID-100000009a2290fc,2025-08-31T00_45_58.044Z.mp3,2025-08-31 00:45:58.044,238.95679347142004,3037.0344891872946,610.8,-6.0906055e-05,0.00916515,-0.3123864090885477,16.337937000275073,117.4821662902832,-21.132057,5.818574905395508,0.08778034,0.8479169368571665,0.33926843429456166,1753,9.998098611831665,0.3081091542481131,0.05924065352636781,5.201981707317073,0.0005146031,1.3751942e-05,11.07321643036734,137.39207814123162,1,65.53857558246132,-21.440824087186904,-28.460079499509803,7.019255412322899,0.25673654201207163,0.0032633066284319945,0.2795886077518067,0.25951031740160335,0.18362817605649695,16.68041254691839,3.5780438615000176,317.06302,-0.99984264,7.864141e-05,33.649513,0.002646245,4.307159863945579,44.132214,0.050285302949852326,0.8982485603841951,0.20522895198556848,0.1337664407965699,0.1840666689928702,0.16426968399148278,848.6171875,13.049379587173462,0.014657889324428956,0.04963968585400719,0.23346744917715392,0.47097716,0.30227964619795483,1.1867127418518066,2.447351,205.8969643550117,0.7304535508155823,0.0010092787838093837,1.3381197,0.0,0.15614413956639567
4,bugg_RPiID-100000009a2290fc,2025-08-31T01_01_04.162Z.mp3,2025-08-31 01:01:04.162,726.0172282374583,4459.08615120264,1124.0333333333333,-6.463257e-05,0.003416617,-0.20681977384486286,19.276108378083197,113.19673538208008,-25.744925,6.046142578125,0.05161237,0.840617074592655,0.3557189858718792,1838,10.100706815719604,0.3290110315463518,0.06167800453514739,5.335365853658536,0.00032995275,4.8380407e-06,11.127583682542145,139.37063545323326,2,61.01543889351025,-25.963961189694107,-33.95335760779676,7.989396418102654,0.25818150202625406,0.004080296667973049,0.15136002694254247,0.1393475487449165,0.21891167855658988,17.70918167202493,3.699207065557534,313.79266,-0.9995779,0.00021114714,11.87181,0.0025066987,4.663982426303855,16.115034,0.032113044605513126,0.8989710919659537,0.18169537318473486,0.13346728196082572,0.1858736306553746,0.16327988893728224,843.50390625,12.616511583328247,0.013629152753581108,0.04965891351987181,0.2248687596427275,0.46417394,0.3014248013496399,1.1731348037719727,2.454253,340.4013158867214,0.7274475395679474,0.0027891395991006874,1.2932807,0.0,0.08510422715834301
5,bugg_RPiID-100000009a2290fc,2025-08-31T01_16_10.092Z.mp3,2025-08-31 01:16:10.092,345.94317234012215,3749.5083285289256,770.0333333333333,-5.3491964e-05,0.005057645,0.2910468595332649,31.50034925329188,114.90025520324707,-23.794527,5.809990167617798,0.06460612,0.8251515747542604,0.3286239597445326,1698,10.098018646240234,0.293400425778982,0.05770729712650088,5.085270579268292,0.000370808,7.019941e-06,11.385059631901735,144.942096849216,1,62.61967639947091,-24.359723704288175,-31.29753731940671,6.937813615118536,0.24788616192520405,0.0044660075769260565,0.0989290100008986,0.07041222736311603,0.23151348308738273,25.93407084978711,4.394910912913005,314.6225,-0.9997065,0.00014682401,17.179323,0.002522337,4.570216128117914,23.564737,0.024818704506777062,0.8992454026632846,0.18296801509048524,0.1326898830485631,0.1856509797470752,0.1627418910907859,840.724609375,11.5038001537323,0.013337280415214868,0.04709255959393381,0.22613902059667687,0.46495306,0.298927662273248,1.1354607343673706,2.3825195,257.5051973367221,0.7160411775112152,0.0020083272548100796,1.2948862,0.0,0.1387905899148277
6,bugg_RPiID-100000009a2290fc,2025-08-31T01_31_16.215Z.mp3,2025-08-31 01:31:16.215,1699.5036903127216,4791.032815406543,1179.1833333333334,-5.3755008e-05,0.0029167575,-0.35176367188743213,30.572666782537624,112.509765625,-27.421331,7.316389083862305,0.042553317,0.7969186776085256,0.3506870524482291,1812,11.52742862701416,0.3251403135281595,0.06656915325857306,4.885194359756097,0.00030246022,4.0769637e-06,11.211780705747337,140.96730812164506,1,60.271840876952794,-26.70755900905343,-35.386735536582556,8.679176527529126,0.2542310032083851,0.004728281518087574,0.13169966905142583,0.11725635920401001,0.23325204396468102,24.228467847535537,4.176671104158663,314.75354,-0.9994971,0.00025151658,10.002407,0.0025157712,4.72952451814059,13.934694,0.034987377863789935,0.898865264828245,0.17774153425424835,0.13292279217673766,0.1870707946809695,0.16320994543650796,843.142578125,11.880593299865723,0.014106658923732095,0.0484570190723132,0.2318714802862945,0.46785453,0.30064429591099423,1.161051630973816,2.4274735,362.69202504522804,0.7243604958057404,0.0034827346891449086,1.2993262,0.0,0.05761832171893148
7,bugg_RPiID-100000009a2290fc,2025-08-31T01_46_22.331Z.mp3,2025-08-31 01:46:22.331,1795.9489876109467,4862.893998363833,1284.8333333333333,-7.083678e-05,0.0027870375,-0.1676053362656492,22.900760217395273,112.31220245361328,-27.762352,7.195371150970459,0.04091499,0.8178202023731684,0.3421714728082059,1768,11.487294435501099,0.31043158505902846,0.06650858438613541,4.668445121951219,0.0003038912,4.109332e-06,11.10557766363357,137.8223871770123,1,60.306330364416574,-26.67306901841269,-35.69364335767381,9.020574339261117,0.25654789615325857,0.003992635097756492,0.1325873411678533,0.11753813981890449,0.21909374156676176,18.69833752750565,3.797596341536476,313.63483,-0.9994986,0.00025074088,10.082241,0.00252803,4.398972859977325,13.4963,0.048457859395953574,0.8983133862672403,0.1765306710817868,0.1335739025839456,0.18352582667457576,0.16099254742547425,831.6875,12.154974937438965,0.013640494942895858,0.049733891424291535,0.21669349042628416,0.46306622,0.30240477124849957,1.1887314319610596,2.4462426,359.1790576812462,0.7303516566753387,0.003361789374301197,1.2994453,2.0007621951219514,0.1603785569105691
8,bugg_RPiID-100000009a2290fc,2025-08-31T02_02_39.824Z.mp3,2025-08-31 02:02:39.824,630.2807145379545,4633.349138270008,1270.55,-6.311934e-05,0.0040437356,0.22260422682765094,19.223419697785285,113.9285945892334,-26.238438,7.220194101333618,0.04876162,0.8287265508481372,0.3636539578091736,1879,11.303186416625977,0.3417844010063867,0.06926763498192069,4.935213414634147,0.00033628702,5.8531023e-06,11.61515236918047,149.7660197137714,1,61.82907112884274,-25.15032898231366,-34.46250549776158,9.312176515447923,0.2404513328192214,0.004908106198612927,0.09497515728658001,0.042285104353665504,0.24451840231201372,23.21120560826509,4.121581009278249,313.81873,-0.9996516,0.00017424357,14.318972,0.0024949887,4.805766723356009,18.164093,0.02148800320797407,0.8993631200551523,0.18609813757712046,0.13264019576788588,0.18598911004438062,0.1629290372144793,841.69140625,11.668962240219116,0.014829912529036007,0.04925740890342846,0.2354216967986145,0.46612483,0.2971845393379529,1.1107497215270996,2.3302698,270.7903212323925,0.7066873908042908,0.0024261923779067512,1.300879,0.0,0.11039730933023616
9,bugg_RPiID-100000009a2290fc,2025-08-31T02_17_46.737Z.mp3,2025-08-31 02:17:46.737,212.1132735562942,2751.5457675256257,546.0833333333334,-6.200612e-05,0.018946432,-0.444901327574734,19.60241107634342,120.63604354858398,-18.617575,6.553837776184082,0.11725227,0.8373825192980829,0.35184826785368684,1818,10.698249340057373,0.3224308109154248,0.06259618842143114,5.151962652439024,0.00074751425,3.0017376e-05,11.215198236550092,141.0645364415507,2,68.92592838056386,-18.053471764947414,-26.142121759438783,8.08864999449137,0.25375743942464263,0.007062448517476394,0.5130688425854971,0.4308484892117598,0.2298840814009644,35.600722785658355,5.064905175890259,320.80072,-0.99991184,4.403751e-05,73.40811,0.0032327105,4.9833404195011335,93.04701,0.06535914364491306,0.8975826760297757,0.22982512499897031,0.13465563609035633,0.18700931644509577,0.16946365055168408,875.44921875,14.5908784866333,0.022074546917344173,0.05201851147146709,0.343524161059074,0.46022838,0.3007411062717438,1.1625345945358276,2.4241185,172.80303717975755,0.7232701182365417,0.0007978780279503148,1.4129021,15.005716463414634,0.6399263211382114
