,bugg,File,Date,TQ ,CENT,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI
0,bugg_RPiID-1000000044e6e23b,2025-08-31T00_04_57.988Z.mp3,2025-08-31 00:04:57.988,14190.492556188685,8194.340968914403,6728.599999999999,-6.16783e-05,0.0016384472,-0.4009305858299213,28.552765758848157,110.00509262084961,-28.582506,7.17991828918457,0.03722844,0.8340678781142903,0.3564931294755177,1842,11.31123661994934,0.3319140700599961,0.08657004830917875,3.834794207317073,0.00042786583,2.7166227e-06,9.178912761917378,95.30420415682411,1,58.6956182357566,-28.283781632226752,-39.22954179354286,10.945760161316105,0.3380565128991072,0.002548746369585353,0.036120758530912345,0.02035920820596926,0.05316931802270608,10.863595460062252,2.6506510750966426,310.24448,-0.9926451,0.003691015,6.881721,0.025400536,2.126525651927438,10.0412445,0.14897997657954842,0.891847958629139,0.21672391495951426,0.17713205015930986,0.22151771487058833,0.2048229257404181,1058.115234375,11.987905502319336,0.044866298272357726,0.06150086073721439,0.6758439690884408,0.48762521147727966,0.31924036517739296,1.5817334651947021,3.0107493,2551.421522855489,0.8199316114187241,0.056690763444973424,1.4155713,0.0,0.025633347851335656
1,bugg_RPiID-1000000044e6e23b,2025-08-31T00_20_03.952Z.mp3,2025-08-31 00:20:03.952,14407.445026109508,8305.692511117359,6361.85,-6.782552e-05,0.00051323435,-0.46897527751057,21.134519135375836,104.96396064758301,-33.773438,6.859470367431641,0.02047992,0.8330320597156199,0.3295916392490807,1703,11.230864524841309,0.29785175149990323,0.07147102040816326,4.1682545731707314,0.0002261149,8.0784827e-07,9.964144046411025,111.3118272379756,1,53.41191016890598,-33.5674893038994,-44.31301535579748,10.745526051898082,0.3118470830565855,0.002087535946103447,0.040155402043727806,0.022585180294369955,0.0806236425954816,10.657259782424138,2.783185345160458,310.28317,-0.9906485,0.0046977354,2.0373356,0.009570864,2.5243105158730157,2.9717834,0.04498507769172374,0.8982744642059096,0.17364766352830696,0.1441158873009662,0.19156784455643452,0.17097253980352303,883.244140625,9.931177496910095,0.019961497048006194,0.055291903989062766,0.32339541055803034,0.4808042347431183,0.3143401804069678,1.4325321912765503,2.8292308,2530.3585299833026,0.7901292741298676,0.05702632110611654,1.2936374,1.0003810975609757,0.03519859417344173
2,bugg_RPiID-1000000044e6e23b,2025-08-31T00_35_10.043Z.mp3,2025-08-31 00:35:10.043,15506.09076273406,8809.610952550991,7880.0,-6.600801e-05,0.0008931129,-0.2788209424060054,20.57286951974478,107.36984252929688,-30.330238,6.2880754470825195,0.030443048,0.8495600918391311,0.343139152312754,1773,10.449795722961426,0.3170118056899555,0.08092401215805471,3.9181592987804876,0.00034653465,1.3757749e-06,9.417078372682147,99.95104208715189,1,55.82101286554799,-31.15838734692545,-41.56086276712117,10.40247542019572,0.3431228924833244,0.0023539955298068627,0.0403152462041948,0.023471509846208494,0.052697219201847445,10.551096579635239,2.6484996081042778,309.28723,-0.9862602,0.0069174147,3.5135982,0.024305016,2.426248405612245,5.4532413,0.4187877680803318,0.8475683731571273,0.19711122643141327,0.17062198123891095,0.2161981858935695,0.19719794993708867,1018.724609375,10.286794900894165,0.03779935818331398,0.0606623852997278,0.5830497778627556,0.48055005073547363,0.3184631367524465,1.5548920631408691,3.0398712,3849.8272276831194,0.815963014960289,0.10518483851245727,1.3613832,0.0,0.038034141502129304
3,bugg_RPiID-1000000044e6e23b,2025-08-31T00_50_16.134Z.mp3,2025-08-31 00:50:16.134,14146.430990947598,8216.909168606202,6297.783333333333,-6.341935e-05,0.0012489954,-0.043363197736399815,26.745738227630724,108.82638931274414,-30.014507,7.2889204025268555,0.031570006,0.8233566135115312,0.3543642345655119,1831,11.446938514709473,0.32920456744726145,0.08368038740920096,3.9348323170731705,0.00035632995,2.0062412e-06,9.401642654412473,100.2142913983568,1,57.36243990259918,-29.616960406111726,-40.485657422761065,10.868697016649339,0.3295063380839124,0.0020739523514392566,0.04276834863128287,0.034142371147582784,0.057166132110491596,9.656092309649585,2.5454283126388693,310.6305,-0.99300635,0.0035090724,5.068125,0.017784417,2.2370875850340135,7.4676228,0.0811742083158966,0.8968426042244569,0.19747366166670785,0.1621285616981456,0.21103069093229254,0.19144065464092141,988.982421875,11.67637825012207,0.03292940016453736,0.05733572408098887,0.5246503447747761,0.4850943386554718,0.3175588684777419,1.525375247001648,2.9514902,2359.329998228964,0.8102390766143799,0.050851675005243464,1.3623857,0.0,0.02680537408052652
4,bugg_RPiID-1000000044e6e23b,2025-08-31T01_05_22.244Z.mp3,2025-08-31 01:05:22.244,14641.040694683104,8669.48940178779,8115.116666666667,-6.656516e-05,0.0015586719,-0.2644294928012056,31.718915990179713,109.78832244873047,-30.123587,8.873975276947021,0.031176023,0.7963528897630235,0.36307335010644476,1876,13.048895597457886,0.34313915231275405,0.10665538754361849,3.2178925304878048,0.0004375752,2.5355778e-06,8.947051984693024,91.71845932604462,5,58.42903058805979,-28.55036967299916,-41.19897491747263,12.648605244473472,0.3522073982855665,0.001941907175401325,0.6687044184510407,0.5672667140133307,0.054411033843196455,9.485833605383558,2.506332606834904,310.41675,-0.991937,0.0040478585,6.465363,0.026170874,2.2218946641156463,9.537592,0.18132629929901853,0.8892999335210426,0.23065296002504093,0.18891518174158062,0.22849050992042721,0.21350688395276812,1102.9765625,13.48752737045288,0.050133989063104914,0.06333779563895947,0.7556424136314133,0.4825350344181061,0.3201606112221877,1.615497350692749,3.1036525,2924.830101557345,0.8280893266201019,0.06226437353576928,1.4584223,0.0,0.028204244096012385
5,bugg_RPiID-1000000044e6e23b,2025-08-31T01_20_28.341Z.mp3,2025-08-31 01:20:28.341,14209.582945097478,8340.094528096557,7479.333333333333,-6.3924395e-05,0.00062960497,-0.4501752198813987,30.589271497382935,105.85147857666016,-34.882233,8.735429763793945,0.018025542,0.7999450988233133,0.36713760402554674,1897,12.845733165740967,0.34662279852912714,0.10192877150860344,3.401295731707317,0.00023676989,9.541229e-07,10.109386629311345,114.42841194279964,1,54.11609968979252,-32.86329989580241,-45.921257218673965,13.057957322871552,0.3050606285443556,0.0023980632380778966,0.03991800503465481,0.02148040758647818,0.07652777413198386,9.871765666133884,2.6695187127666764,310.25226,-0.9919088,0.0040620235,2.4002476,0.009749862,2.6125102749433107,3.3960593,0.047649521230366046,0.8983463687150838,0.17864350376026558,0.15491355448313843,0.20344892903251532,0.1827570745015486,944.123046875,10.460292100906372,0.029088934862562914,0.05714642649880783,0.46673947359216184,0.485222190618515,0.31317243725061417,1.4026989936828613,2.7827463,2274.110083337414,0.7833482176065445,0.04884680295062025,1.3235209,0.0,0.036068162020905924
6,bugg_RPiID-1000000044e6e23b,2025-08-31T01_35_34.407Z.mp3,2025-08-31 01:35:34.407,14194.88517567748,8365.362358413093,7095.966666666666,-5.2398784e-05,0.0011972738,-0.2676479891930776,24.269233944471555,108.6427116394043,-31.782915,8.726176738739014,0.025754565,0.8120951766962656,0.37236307335010643,1924,12.77828574180603,0.35088058834913877,0.09790180878552972,3.584698932926829,0.0003422417,1.9186969e-06,9.435882478166468,100.28939900145095,1,57.15950680538015,-29.819893197395263,-42.75549060188271,12.93559740448745,0.3263269139265951,0.0028022541537252588,0.03896304674000706,0.021466902966201573,0.05241855865934619,10.625907089000073,2.690099452094683,310.03845,-0.9934857,0.0032677709,4.8400416,0.015816147,2.1904464285714287,6.8331594,0.08432385491287148,0.8966988254632682,0.194541231126597,0.16488413547237077,0.2187420555995873,0.19708641840882696,1018.1484375,12.422504425048828,0.041839067944250866,0.059556254355626066,0.6531095550921164,0.4866667687892914,0.31771758819619816,1.5304316282272339,2.9314415,2239.8396231360753,0.8095643222332001,0.04791894715432618,1.3956475,0.0,0.02064278455284553
7,bugg_RPiID-1000000044e6e23b,2025-08-31T01_50_40.506Z.mp3,2025-08-31 01:50:40.506,15508.244039086392,8954.516153726916,7886.5,-6.9432186e-05,0.0005429839,-0.41429711408813713,27.323129128443775,105.20868301391602,-34.131752,7.311705112457275,0.019652259,0.8207045770978137,0.33559125217727886,1734,11.660661697387695,0.30927036965357074,0.07762654294632776,3.9848513719512195,0.0002323534,7.675737e-07,10.357596325232397,120.5297263470134,1,53.218502152147096,-33.7608986174584,-45.27865285865312,11.517754241194716,0.30702891265593013,0.0018367132911414341,0.03315203232729802,0.018707537864068535,0.054763751094506485,9.95460881143203,2.6434486852889414,309.39832,-0.9887052,0.005679492,1.9393463,0.011014502,1.7829407596371882,2.793713,0.04294016442224624,0.8977884437453738,0.17181489444073772,0.15188573581686926,0.1968798964507119,0.1775166049651568,917.05078125,9.963203072547913,0.025893083986643434,0.05632976597863766,0.4191861148032884,0.4782521426677704,0.3113008936246236,1.3583135604858398,2.7898245,3021.080246015714,0.7754905521869659,0.08198657648730494,1.3128273,0.0,0.02143673780487805
8,bugg_RPiID-1000000044e6e23b,2025-08-31T02_06_58.476Z.mp3,2025-08-31 02:06:58.476,15683.216454113428,9062.863981088698,8216.216666666667,-5.9738864e-05,0.00046568038,-0.7753924625282869,34.23974044880029,104.54168319702148,-34.781364,7.5184645652771,0.018236093,0.8127493044084287,0.33946197019547125,1754,11.835952997207642,0.31643119798722663,0.08182031433262961,3.868140243902439,0.00023137311,6.8123745e-07,10.052272600159412,113.43256860221672,1,52.73362004356262,-34.24578078888534,-46.30405221511375,12.058271426228409,0.32009540921033264,0.002228426253550686,0.034680897496507934,0.020527265702744768,0.051617559405080504,11.601636800787638,2.7990898354994425,308.98083,-0.98684984,0.0066185948,1.7295703,0.011447324,2.2263842828798186,2.580636,0.21805779709302361,0.8799239647375522,0.17505210006507363,0.15960175644537195,0.20927939199686296,0.18752684318137824,968.763671875,10.309340953826904,0.0335653189121177,0.05911974741025313,0.5317507777994162,0.48293420672416687,0.3140095608929793,1.423903465270996,2.8804748,3473.938140589242,0.7902418226003647,0.09394408473567387,1.3393955,0.0,0.03085075493612079
9,bugg_RPiID-1000000044e6e23b,2025-08-31T02_22_04.375Z.mp3,2025-08-31 02:22:04.375,14746.421685301657,8542.649614614298,7349.933333333333,-5.2813506e-05,0.0011435542,0.04076745084810832,21.46614786256685,108.44334602355957,-30.583908,7.532665252685547,0.029566823,0.8300268869157299,0.35107412425004836,1814,11.729106903076172,0.3226243468163344,0.0852591726852268,3.7847751524390243,0.00035095826,1.7770288e-06,9.436800755759137,100.7846959438833,1,56.8600945058249,-30.11930598749246,-41.34696461254642,11.227658625053962,0.3315089805072926,0.00187706920319608,0.030946830502831424,0.016051787158443687,0.05996473153594295,10.025920563644256,2.6533028384986324,309.72903,-0.9909967,0.0045219585,4.5008507,0.02035266,2.347545705782313,6.578839,0.18451750693624086,0.8857480922475325,0.19766723503101288,0.1623904550733819,0.206394899632626,0.18850567411924118,973.8203125,10.982499122619629,0.02850329982094464,0.05651125740605769,0.45696823548485904,0.48176467418670654,0.3175327368080616,1.5245476961135864,2.9640992,2752.706291008985,0.8105227649211884,0.06596807972591841,1.351546,0.0,0.027372483546264034
