,bugg,File,Date,TQ ,CENT,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI
0,bugg_RPiID-100000006383061a,2025-08-31T00_02_45.685Z.mp3,2025-08-31 00:02:45.685,18431.180657941815,10585.343196719088,13539.3,-5.618613e-05,4.641692e-05,1.226180628224761,47.79680178063873,94.5278263092041,-41.457245,4.196183204650879,0.008455477,0.8620871199385742,0.20708341397329205,1070,9.555713534355164,0.18676214437778207,0.06668826260662995,2.8010670731707314,9.8950506e-05,5.019688e-08,12.15190963479482,164.7593050260503,2,41.85274927103326,-45.12665024924202,-53.4328398952581,8.30618964601608,0.35773633476387096,0.009004112810580112,0.19709867530605651,0.07517059216373767,0.37108576115165237,47.52636313323165,6.137118055842274,308.33997,-0.9489686,0.026183834,0.13075326,0.0034236219,6.536974206349206,0.17296451,0.4508579364843844,0.8688934947824134,0.13720644805232243,0.13353767227511845,0.1732290529527,0.1518110451751839,784.255859375,7.013736367225647,0.009048798635307782,0.04556204277803819,0.16129057035787753,0.46825308,0.30295609931151074,1.1977248191833496,3.084582,10660.316206826932,0.7441642880439758,0.4250976594922876,1.2279516,1.0003810975609757,0.021134279423151374
1,bugg_RPiID-100000006383061a,2025-08-31T00_17_51.869Z.mp3,2025-08-31 00:17:51.869,18609.21553007789,11044.36597828788,16425.716666666667,-5.207619e-05,4.68143e-05,3.375614496344572,144.91149072558298,94.56480026245117,-41.958458,5.084158897399902,0.007981369,0.7758877661704906,0.1778594929359396,919,11.343188285827637,0.15850590284497776,0.06940563086548487,2.284203506097561,0.00010410283,4.3326416e-08,10.421252156031295,125.61882049059486,2,41.40919179597502,-45.57020833204855,-54.26924760323872,8.699039271190166,0.42644959515899405,0.0063244328655177595,0.13708469561751468,0.05099313622606394,0.3141864622579301,38.47581327926768,5.670388943256831,308.07886,-0.93938196,0.03125636,0.115121685,0.0035982847,5.2357610544217685,0.17863064,0.18517033983697145,0.8906072017325531,0.1355343036713042,0.13768966566671012,0.17775767273307314,0.15584092503871466,805.07421875,7.62816309928894,0.010904758880178087,0.051250544837657105,0.19171169166528015,0.46722904,0.31611862157781917,1.4816893339157104,3.5577288,13201.596742463085,0.8153592348098755,0.5114870891282229,1.2370794,0.0,0.004536875725900116
2,bugg_RPiID-100000006383061a,2025-08-31T00_32_58.075Z.mp3,2025-08-31 00:32:58.075,18454.954062567816,10899.76700947288,15531.533333333333,-5.3695432e-05,0.00016233836,-0.6546452256086609,123.73509745620655,99.96505737304688,-42.140457,9.106099128723145,0.007815872,0.6922384452705924,0.2107605960905748,1089,15.442973375320435,0.19276175730598027,0.1014345387277718,1.9007240853658536,0.00012281415,1.9035024e-07,12.084690362158549,163.57950939901212,2,47.198812895384506,-39.78058681789887,-54.32776389169515,14.547177073796277,0.2742777213949895,0.006945961295792169,0.15573386545002488,0.05925804280973679,0.3311984729438656,41.103205235708856,5.7120896992322265,308.02905,-0.9864208,0.006835997,0.4790079,0.0032744966,5.180227465986395,0.6008865,0.013397395381602846,0.8996329277411462,0.13738766566996977,0.135695963529536,0.17490391948677303,0.15346360215834298,792.79296875,9.787536263465881,0.010090767760356176,0.0501281311173811,0.17314633926140488,0.46977693,0.29413055380185443,1.0701977014541626,2.5367947,3787.0471688769812,0.7026572525501251,0.1464573856185281,1.2450233,0.0,0.008015147115756871
3,bugg_RPiID-100000006383061a,2025-08-31T00_48_04.224Z.mp3,2025-08-31 00:48:04.224,19210.38408115816,11646.023612237126,18049.566666666666,-4.984912e-05,4.0925297e-05,1.4730050622518247,122.35516583048816,93.98094177246094,-41.16181,3.727083683013916,0.0087480135,0.8326972716982173,0.13605573833946197,703,10.40779709815979,0.11244435842848849,0.05865562456866805,1.9173971036585364,0.00010685163,4.3657536e-08,11.24080798976597,143.80660678789963,4,41.481629803947996,-45.497770218490274,-53.61947551383027,8.121705295339993,0.4193504570783122,0.009167589792875908,0.5173128077126001,0.47208243850756715,0.3380246552372559,43.17200497476029,5.964720245080592,308.33917,-0.9363937,0.032847837,0.113112316,0.0037154949,5.808635204081632,0.17584732,0.20267377257244215,0.8872405605605099,0.13740002141662752,0.139029151941634,0.17615508466550023,0.15594300474254744,805.6015625,7.667673230171204,0.011006082438056525,0.051507285429094746,0.19389393484257778,0.45370987,0.31281982983152073,1.3940298557281494,3.5005293,13790.718058308563,0.7936800420284271,0.6625009135036253,1.2409016,0.0,0.02238192024777391
4,bugg_RPiID-100000006383061a,2025-08-31T01_03_10.398Z.mp3,2025-08-31 01:03:10.398,19203.90367883397,11718.938143155352,19230.5,-5.0732568e-05,1.4652479e-05,0.7920986675012818,20.271549689406697,89.5206356048584,-41.769936,1.4238758087158203,0.008156492,0.9573955743640659,0.09251016063479775,478,6.98093056678772,0.07315657054383588,0.04987012987012988,1.4672256097560976,9.24286e-05,1.0121384e-08,9.193259136697234,115.81751421231674,2,36.782246911213775,-50.19715315405449,-54.135820511481434,3.9386673574269437,0.6660645763470696,0.012136079073327477,0.2543022724380869,0.095033045512678,0.3894027369640093,42.553660159619184,5.929004363458988,307.5504,-0.77950317,0.123909235,0.027462097,0.0034028075,5.871160005668934,0.05592245,2.1992810393999704,0.25163871191475023,0.1312550967454963,0.13464735487691012,0.17517060210454957,0.15226322045586527,786.591796875,6.780881285667419,0.009430652342237708,0.04803830156957217,0.1706709589408882,0.4589767,0.3269393655161063,1.9768940210342407,5.10694,34302.915328908435,0.9109252989292145,1.2280444097901795,1.2283795,0.0,0.01247640824622532
5,bugg_RPiID-100000006383061a,2025-08-31T01_18_16.582Z.mp3,2025-08-31 01:18:16.582,18879.164563001963,11187.479239988252,16977.016666666666,-5.5582554e-05,2.9059482e-05,1.7528103760224556,53.871265126999944,92.49410629272461,-41.472588,2.951667308807373,0.008440551,0.8973459365299828,0.16353783626862783,845,8.454668521881104,0.14011999225856395,0.05837238599143361,2.4009146341463414,0.000100594756,2.7032133e-08,11.75942662756226,161.8414081889252,2,39.77185574730234,-47.20754399660081,-53.932922858356285,6.725378861755473,0.4702986740066443,0.014919768286835944,0.2737089645962886,0.11583513612507512,0.39062051431142364,44.639669391257215,5.995132290148803,309.62567,-0.8944589,0.055710457,0.07225871,0.004025566,6.599822845804988,0.114506975,0.9166870597314224,0.8023117552108048,0.13496593932504675,0.135575885934566,0.18203124091326753,0.15645604977255131,808.251953125,7.367731332778931,0.012097201050135502,0.04981335261091059,0.21203586692846987,0.45392817,0.31153598179419834,1.3636772632598877,3.8208144,19345.000789443668,0.8008070737123489,0.8001567026630516,1.2410002,6.002286585365853,0.04669201267905536
6,bugg_RPiID-100000006383061a,2025-08-31T01_33_22.737Z.mp3,2025-08-31 01:33:22.737,19174.097125444336,11621.810918274772,19738.05,-4.705509e-05,1.1767781e-05,0.7624490079376288,31.983926752798688,88.56852531433105,-42.176636,1.1902313232421875,0.00778338,0.9583988787840347,0.07296303464292626,377,6.988811492919922,0.055931875362879815,0.05083762798048513,1.100419207317073,8.838352e-05,7.415573e-09,8.111723292855023,97.76878295269393,2,35.898305698890375,-51.08109419281783,-54.522934929192886,3.441840736375056,0.7195838956874339,0.016541270412680165,0.31468837944091743,0.11864772996443873,0.4048445030703376,54.40833918866907,6.564043141897023,309.21362,-0.72806907,0.15736118,0.020702956,0.0032578416,6.370035430839002,0.047383748,2.0072095814381465,0.42054710306585347,0.13245772275351933,0.13538748832866482,0.17752505238111851,0.15417400128242353,796.462890625,6.924508213996887,0.009934245547812621,0.04831212884189601,0.18037705546080895,0.45300412,0.3294264767318964,2.2232048511505127,5.454793,38918.3349082558,0.9359634518623352,1.2708590178223564,1.2313509,0.0,0.0046124903213317844
7,bugg_RPiID-100000006383061a,2025-08-31T01_48_28.715Z.mp3,2025-08-31 01:48:28.715,19291.325159410404,11781.034790154119,18390.583333333332,-5.4122796e-05,3.1733118e-05,0.26098580580404673,24.852283330013904,92.87629127502441,-40.96238,2.7189950942993164,0.008951196,0.9183727767494155,0.15986065415134507,826,8.123899698257446,0.12425004838397523,0.06538250387874449,1.9007240853658536,0.00010288642,2.480132e-08,11.428484074835474,159.4394632113893,2,39.56052895596949,-47.41887086657938,-53.53593967565647,6.1170688090770895,0.5055547352498515,0.009421413474566154,0.20714129535421177,0.07431766877784651,0.3427203973451456,48.15390528224989,6.268121938821258,309.0347,-0.89236146,0.056880556,0.06396712,0.0036384854,6.1592871315192745,0.103701934,1.5499318794669243,0.6381387070704989,0.13370153458373488,0.13580879506274054,0.1744478174395478,0.15402882125919473,795.712890625,7.087686657905579,0.010012128581107239,0.050156369443296406,0.17705483450432602,0.45416948,0.31339749569694203,1.4083119630813599,4.0495973,21160.973022608076,0.816106379032135,0.990213955716094,1.238393,0.0,0.02117208672086721
8,bugg_RPiID-100000006383061a,2025-08-31T02_04_47.252Z.mp3,2025-08-31 02:04:47.252,19206.673806458002,11489.207702241843,16402.483333333334,-6.615534e-05,3.7127636e-05,-0.11103500805786441,139.2186218174764,93.55825424194336,-40.44138,2.9041004180908203,0.009504545,0.8759385210263998,0.17514999032320497,905,8.151711225509644,0.1310238049158119,0.05103866654887063,2.5676448170731705,0.00010614855,2.8225452e-08,10.748757528497356,144.0043577192048,2,40.03729712588683,-46.94210250326694,-53.00556909894286,6.063466595675919,0.504818840595993,0.011766163041890931,0.23292872315714275,0.08476874435857862,0.37875523175235426,44.104403323724846,6.021793809707565,310.06635,-0.9031924,0.05086594,0.07368025,0.0037478153,5.983241921768707,0.1541143,0.006941986430965336,0.8998276604911674,0.13616032816863124,0.13586883386022555,0.17788478313967687,0.1561229674796748,806.53125,7.092423439025879,0.010518368297522262,0.04856563811816529,0.18926888213845447,0.44993535,0.31522103026509285,1.4562758207321167,4.051657,19844.636702306005,0.827020063996315,0.9237225027797571,1.2414669,0.0,0.0443101529229578
9,bugg_RPiID-100000006383061a,2025-08-31T02_19_54.065Z.mp3,2025-08-31 02:19:54.065,20291.534373470495,13267.934228807348,24023.216666666667,-5.448039e-05,2.1884563e-05,0.2372727517212532,23.077835102093534,91.26273155212402,-38.61039,1.764042854309082,0.011734931,0.9538042018555437,0.20301916005419005,1049,5.815209150314331,0.1043158505902845,0.03128888888888889,3.3346036585365852,0.00011769854,1.7945247e-08,4.449345141918898,36.314345250256665,7,39.09612450439581,-47.88327562512024,-52.10046408968054,4.2171884645603015,0.7307484743243114,0.0034408410517173804,0.08869156013857726,0.03960021209902276,0.18804195709520388,86.52680035443676,8.108774457794647,313.4115,-0.7887686,0.11808758,0.027940527,0.0032994293,5.802160572562358,0.12709051,1.7932262401377894,0.5366780117533875,0.13152692317196726,0.13617730906109674,0.17064281311114765,0.15912448884533487,822.037109375,6.77623987197876,0.008026489305071622,0.04953299872622291,0.1509981995515186,0.4313755,0.33199964137747884,2.7605960369110107,5.5401754,29792.48756388589,0.9644950516521931,1.243996311697293,1.2489097,4.001524390243903,0.07504748596593108
