,bugg,File,Date,TQ ,CENT,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI
0,bugg_RPiID-10000000f0dc521c,2025-08-31T00_04_40.562Z.mp3,2025-08-31 00:04:40.562,16562.111142406997,9582.824649184862,10911.333333333334,-5.1703853e-05,3.475442e-05,1.4117655714361312,69.78930863143833,93.27119827270508,-42.739586,4.130405426025391,0.007294926,0.8615646654746348,0.1943100445132572,1004,9.684700965881348,0.16818269789045867,0.07104979080834212,2.3675685975609757,8.636987e-05,3.936782e-08,12.434246640062373,170.88175999051052,1,40.77711600917604,-46.202283933028454,-55.10418669795673,8.901902764928273,0.34503102088546383,0.0022991873048245903,0.067316510344269,0.04287772815808466,0.13191978744083177,15.164769999219713,3.444929851730734,308.87537,-0.9353335,0.033413585,0.10431469,0.0034855278,4.635848922902494,0.13488726,0.2145315736675598,0.8885424636290328,0.13466528282304102,0.1348616312748307,0.18068951995467222,0.15615245717189313,806.68359375,6.8504250049591064,0.009269593253968254,0.05121323626329384,0.16164884908847862,0.48136154,0.3005014310280482,1.1588711738586426,2.9980352,10640.399930683549,0.7331255376338959,0.31541306352554754,1.2290704,1.0003810975609757,0.034518062814556716
1,bugg_RPiID-10000000f0dc521c,2025-08-31T00_19_46.658Z.mp3,2025-08-31 00:19:46.658,15638.117877242796,9159.582686657808,9108.333333333334,-5.6142628e-05,0.0002438898,-3.4318191490389163,223.53255926912374,101.73275947570801,-40.510178,9.843246936798096,0.009429557,0.7006068629929473,0.3524288755564157,1821,14.15083646774292,0.32920456744726145,0.10339566192969335,3.184546493902439,0.00014486449,3.4783574e-07,11.701977113945526,152.60663452874286,1,49.740261405138654,-37.23913899960988,-53.227018929770615,15.987879930160737,0.2670342134335,0.0025068899441665904,0.054013985525482644,0.040581547839123044,0.11082106510529766,17.30012705750641,3.563119921473643,311.45435,-0.989023,0.0055188113,0.87295276,0.0048176614,3.509775368480726,1.4136665,0.007882491953327773,0.8997456164259109,0.14902677902158962,0.1472203071916128,0.19880233750222234,0.17259144829171508,891.607421875,10.017108917236328,0.023361885404568333,0.05698431442182991,0.38368394968008834,0.47688943,0.29838578899701435,1.1276473999023438,2.5010362,2621.476147453414,0.7148427963256836,0.07228854057463986,1.2915064,1.0003810975609757,0.10075644841269843
2,bugg_RPiID-10000000f0dc521c,2025-08-31T00_34_52.772Z.mp3,2025-08-31 00:34:52.772,16220.200179465808,9502.963193907794,11806.533333333333,-5.2334242e-05,6.8255395e-05,-0.7334689523062043,67.03839201851909,96.20230674743652,-42.77412,6.856223106384277,0.0072659813,0.7580167338392378,0.1836655699632282,949,13.439853191375732,0.16392490807044707,0.07622985111357204,2.1508193597560976,0.000103195096,9.76763e-08,11.521864995049876,146.5771502790801,1,44.41940787474852,-42.5599919032965,-55.15523295808855,12.595241054792048,0.30565393047146544,0.0028998664967772037,0.23122658818157682,0.20374942438193033,0.11642246292664027,17.912585771976968,3.559703455957129,309.68253,-0.9692531,0.015613465,0.25129557,0.0039235945,4.826211734693878,0.35111114,0.08923300587508505,0.8964212851963044,0.13734236126555793,0.13594750538796452,0.1807526597644885,0.1569694728755323,810.904296875,8.314290046691895,0.009017418578203639,0.05049663410595816,0.15754492908341147,0.48156005,0.304486446082592,1.223570466041565,2.760112,5679.737629258468,0.7425162494182587,0.15328828293730848,1.2377844,3.0011432926829267,0.10536893873403019
3,bugg_RPiID-10000000f0dc521c,2025-08-31T00_49_58.852Z.mp3,2025-08-31 00:49:58.852,15954.158611096142,9661.68963132124,8992.033333333333,-6.088096e-05,0.00053640874,-1.577271888717006,113.92323351774988,105.15575408935547,-36.874966,9.882675647735596,0.014330183,0.6943259765515181,0.3102380491581188,1603,14.715015888214111,0.2724985484807432,0.07859061573347288,3.4679878048780486,0.00022010988,8.27273e-07,10.837295185805658,129.94658355899847,1,53.49575904068372,-33.48364112940737,-50.93664810825193,17.453006978844563,0.2842802514783539,0.0016163747497861536,0.042877333286146735,0.03926259659210751,0.06557003636646319,9.170241630328979,2.5573508329925723,314.28534,-0.9906579,0.004692974,2.0768461,0.009746585,3.077229308390023,3.1095886,0.07225817225484249,0.8963546599373092,0.15531173548817556,0.15073982290625046,0.19719061077796554,0.17454570751064655,901.703125,12.05973744392395,0.019652989498644986,0.055427612168299514,0.3232325565895752,0.48211968,0.30793854345877963,1.2872995138168335,2.6354902,2414.134222948414,0.7550786584615707,0.0596321865075421,1.311842,0.0,0.046313939701897025
4,bugg_RPiID-10000000f0dc521c,2025-08-31T01_05_04.953Z.mp3,2025-08-31 01:05:04.953,16128.704584911617,9297.884647728613,10757.65,-5.0846767e-05,6.306988e-05,1.995412697461965,158.59940944261072,95.85916519165039,-42.73996,6.7506585121154785,0.007294615,0.7403993997740462,0.23533965550609637,1216,12.317255735397339,0.21308302690149022,0.08465288101995765,2.517625762195122,9.894128e-05,8.291325e-08,10.786044461381096,130.17199586218723,1,43.743019950338976,-43.236379716459446,-54.95239933148905,11.716019615029602,0.32930894021908874,0.0021736180285684137,0.044589655957710805,0.020896865836630973,0.1360977745149231,14.360260768348343,3.3296229582639905,309.02942,-0.966879,0.016839333,0.21468313,0.003615121,5.2512216553287985,0.3336296,0.15145367978936428,0.8930039637644398,0.13873856063788603,0.1339517329474288,0.17884849602634592,0.15535926006581496,802.5859375,7.7719563245773315,0.00790399366047232,0.04747215952325795,0.13728589540760378,0.48237762,0.3100148191054662,1.3299477100372314,2.9264843,6088.750959562775,0.77277010679245,0.1603946907456408,1.2297823,0.0,0.004007573557878436
5,bugg_RPiID-10000000f0dc521c,2025-08-31T01_20_11.038Z.mp3,2025-08-31 01:20:11.038,14376.193074399465,8512.757380654026,7405.733333333334,-6.920395e-05,0.0006142315,-0.24066548464829318,34.64284114798875,105.7441234588623,-36.72149,10.145744800567627,0.014585642,0.7751454101319022,0.37275014515192567,1926,14.265501499176025,0.35804141668279466,0.09257956055985614,3.868140243902439,0.00021322435,1.0013081e-06,10.437041868349944,120.42598345762956,1,54.270622910524544,-32.708776641977984,-48.378149853566825,15.669373211588841,0.2849050262305716,0.0034145425806524354,0.04952223825733959,0.029284103746669232,0.08397450557902286,12.630135223716163,3.0232091717148393,309.6986,-0.9950918,0.0024601384,2.495404,0.006139039,3.161885629251701,3.3320177,0.028170064323319345,0.8986663035513583,0.1624945428785595,0.15215487525387095,0.20245946174973706,0.17870299796747968,923.1796875,11.841315031051636,0.0358587095915602,0.06421378949694645,0.5186573187356305,0.47918826,0.3110208213329315,1.35199773311615,2.648391,1569.3589608315226,0.7688433825969696,0.035874573074594,1.3397859,0.0,0.012589830139372822
6,bugg_RPiID-10000000f0dc521c,2025-08-31T01_35_17.153Z.mp3,2025-08-31 01:35:17.153,16692.814852231197,10087.818827141531,12088.366666666667,-5.8420545e-05,0.00036681246,-0.23156662170901413,33.136562439968614,103.5052490234375,-36.2704,7.687005519866943,0.015363139,0.8059880141719127,0.32378556222179217,1673,12.191944122314453,0.29862589510354176,0.08957097505668934,3.3346036585365852,0.00021715189,5.1880085e-07,10.910017527739843,131.17285637910737,2,51.59992420870254,-35.37947562318601,-50.65279702076745,15.27332139758144,0.3051274342496241,0.0013928772329276917,0.061996163801610105,0.05682902757086139,0.057560373999476666,13.964353434674681,3.048672299692177,311.5755,-0.97948456,0.0103640435,1.3193617,0.013673922,2.565326318027211,1.7874194,0.34197525722536004,0.8513518784101667,0.1586519056679929,0.16481374515807803,0.20032433923358242,0.1814644429926442,937.4453125,10.65653681755066,0.029680240998838557,0.0597280570131349,0.46846572565778527,0.4840142,0.30927974979082745,1.314429521560669,2.7702553,4463.374686863774,0.7626776248216629,0.13930397825360374,1.3244841,0.0,0.027712749225706542
7,bugg_RPiID-10000000f0dc521c,2025-08-31T01_50_23.268Z.mp3,2025-08-31 01:50:23.268,16607.311287313434,9686.39614862676,11018.15,-5.029471e-05,9.6214586e-05,0.3794876695727073,62.47117032771584,97.69329071044922,-41.585293,7.077512741088867,0.008331738,0.7856294115044571,0.26282175343526226,1358,12.27806806564331,0.23592026320882523,0.08276352256302132,2.8510861280487805,0.000119356395,1.3245206e-07,12.061672354559652,160.1934068521925,1,45.73634164455541,-41.24305813207396,-54.16319486034743,12.92013672827347,0.2933759361529021,0.002914239835317245,0.07293253699403679,0.04710704353629114,0.1126764421259594,15.932862909570218,3.407328416740727,309.1114,-0.97088,0.014775174,0.33927304,0.005012818,3.9597328514739227,0.43638054,0.06497980407232323,0.8960191190455802,0.14053838106770128,0.14895832686363533,0.1963540082979003,0.17184740067266746,887.763671875,8.641954064369202,0.023286270809136665,0.055764429412206024,0.38896041825803185,0.48269507,0.29920007040103275,1.1394352912902832,2.668127,5667.348751732294,0.7192473411560059,0.17328861549992877,1.2733762,1.0003810975609757,0.017996273712737126
8,bugg_RPiID-10000000f0dc521c,2025-08-31T02_06_39.268Z.mp3,2025-08-31 02:06:39.268,15150.87474504841,8960.9993054925,8566.066666666666,-6.113282e-05,0.00028645864,0.8262297899893966,149.27143130484924,102.43144989013672,-40.97105,10.99252700805664,0.00894227,0.6794793577108107,0.32281788271724404,1668,15.704689025878906,0.30327075672537257,0.10639084483696012,2.8510861280487805,0.00015677413,4.4912443e-07,10.43651101192396,121.83813998522736,1,50.82715680388831,-36.15224306478159,-53.25390883627215,17.101665771490566,0.29435312246592116,0.002535636621246673,0.048833818520782724,0.025894049185302137,0.11853118372275762,15.01990112214241,3.340628511535665,310.57574,-0.99267876,0.0036740617,1.1273062,0.0041417927,4.206526360544218,1.4920334,0.02125498319042371,0.8993712212817411,0.149146217905948,0.13801780874951608,0.1877628402280344,0.16319444444444445,843.0625,11.40534520149231,0.014918381605691056,0.054351406104853776,0.24460666061947905,0.47983652,0.3104191869497299,1.3386942148208618,2.706847,2064.4585742124486,0.7688116729259491,0.04372601482855414,1.2710865,0.0,0.06226861933797909
9,bugg_RPiID-10000000f0dc521c,2025-08-31T02_21_45.516Z.mp3,2025-08-31 02:21:45.516,15128.159110015979,9085.613263202435,9435.116666666667,-5.4466018e-05,0.00031967144,-0.054303542380145994,45.37190427968641,102.90783882141113,-41.071823,11.491790294647217,0.008839116,0.7428242844977953,0.324366169924521,1676,16.206940412521362,0.3083026901490227,0.11277252364360378,2.734375,0.00015799186,5.207608e-07,11.045335477079513,133.90777371432125,1,51.44181612436051,-35.53758376222432,-53.57132011113925,18.03373634891493,0.26980772031641426,0.002305347307056005,0.04255811881153826,0.02426164859397162,0.10431909853141674,12.650355492156223,3.048003932932302,309.79944,-0.9929159,0.0035546722,1.2987939,0.0046167867,3.655372023809524,1.6291026,0.0014731676212592357,0.8999699443971345,0.14917916656370211,0.1432101295802874,0.19079770503407056,0.1670621310007743,863.04296875,11.285240650177002,0.018435216439217965,0.05504381453658462,0.29860903655917226,0.48224285,0.3065079500277837,1.259897232055664,2.539148,1833.3712599566868,0.7446195483207703,0.04200085574189668,1.2873137,0.0,0.023667368370112272
